,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Track_Popularity,Artist_Popularity,main_genre
584,1965,The Strangeloves,I Want Candy,0.669,0.848,8,-10.072,0,0.03,0.0273,0.0869,0.0881,0.661,102.048,177507,4,42,31,
585,1965,The Miracles,Ooo Baby Baby,0.186,0.338,7,-9.362,1,0.0291,0.81,0.0,0.159,0.42,178.681,164160,3,55,61,
586,1965,Sonny,Laugh at Me,0.524,0.772,7,-8.382,1,0.0332,0.239,0.0,0.615,0.729,108.098,175400,4,24,56,
587,1965,Roy Head,Treat Her Right,0.602,0.625,0,-7.517,1,0.061,0.375,0.00281,0.308,0.959,162.315,125893,4,23,15,
588,1965,Jack Jones,The Race Is On,0.576,0.784,6,-7.951,1,0.039,0.729,0.0,0.123,0.932,91.259,107827,3,8,44,
589,1965,"Dino, Desi & Billy",Im a Fool,0.606,0.587,7,-13.501,1,0.0362,0.213,7.18e-06,0.0759,0.931,130.443,169667,4,15,8,
590,1965,The Ad Libs,The Boy from New York City,0.484,0.789,11,-5.942,1,0.0731,0.752,0.0,0.118,0.778,148.649,185000,4,30,25,
591,1965,Del Shannon,Keep Searchin (Well Follow the Sun),0.407,0.679,4,-9.465,0,0.0359,0.238,0.929,0.814,0.855,149.195,128973,4,24,51,jazz
592,1965,Marvin Gaye,How Sweet It Is (To Be Loved by You),0.653,0.49,0,-10.106,1,0.0408,0.323,4.13e-06,0.0832,0.963,110.202,177773,4,54,75,0
594,1966,The Association,Cherish,0.494,0.407,5,-14.463,1,0.0345,0.726,0.0,0.116,0.555,110.13,205693,4,42,47,
595,1966,The Righteous Brothers,(Youre My) Soul and Inspiration,0.166,0.433,11,-12.048,1,0.0467,0.732,1.04e-06,0.227,0.277,187.437,201533,4,44,61,
596,1966,Four Tops,Reach Out Ill Be There,0.618,0.626,3,-8.294,0,0.0281,0.0257,0.0,0.173,0.703,119.677,180067,4,52,66,0
597,1966,? and the Mysterians,96 Tears,0.65,0.562,7,-5.965,1,0.0345,0.0624,3.21e-05,0.076,0.882,123.674,176867,4,52,41,
598,1966,The Monkees,Last Train to Clarksville,0.239,0.618,0,-8.464,1,0.033,0.0305,0.0,0.721,0.683,197.499,164093,4,45,64,
599,1966,The Mamas & the Papas,"Monday, Monday",0.485,0.479,1,-9.439,1,0.0279,0.71,0.0,0.55,0.67,109.882,208293,4,58,65,
600,1966,The Supremes,You Cant Hurry Love,0.486,0.725,10,-9.263,1,0.0661,0.344,0.0,0.0831,0.694,193.249,167933,4,72,67,
601,1966,Johnny Rivers,Poor Side of Town,0.424,0.487,6,-11.956,0,0.0323,0.748,4.01e-06,0.346,0.445,103.399,217133,4,30,46,rock
602,1966,The Mamas & the Papas,California Dreamin,0.552,0.616,1,-9.785,0,0.0346,0.352,0.0,0.0501,0.667,112.442,162373,4,72,65,
603,1966,The Lovin Spoonful,Summer In The City,0.423,0.681,10,-9.756,1,0.0397,0.0592,0.000177,0.0889,0.559,110.461,160307,4,61,57,
604,1966,Roger Williams,Born Free,0.612,0.627,0,-8.64,1,0.0347,0.583,1.03e-05,0.1,0.468,118.132,142613,4,16,44,
605,1966,Nancy Sinatra,These Boots Are Made for Walkin,0.74,0.392,9,-11.996,1,0.0824,0.483,1.11e-06,0.0965,0.387,82.742,166008,4,65,63,0
606,1966,Jimmy Ruffin,What Becomes of the Brokenhearted,0.574,0.815,2,-4.703,0,0.0304,0.75,0.0,0.261,0.633,98.252,181653,4,54,51,rock
607,1966,Frank Sinatra,Strangers in the Night,0.229,0.494,5,-8.22,1,0.0311,0.638,0.0,0.217,0.526,80.092,157867,4,65,80,0
608,1966,The Beatles,We Can Work It Out,0.378,0.677,2,-8.63,1,0.0298,0.0635,0.0,0.183,0.648,106.071,135693,4,64,88,
609,1966,The Young Rascals,Good Lovin,0.252,0.507,2,-13.337,1,0.0442,0.00206,0.00057,0.325,0.816,196.494,150907,4,50,48,
611,1966,Tommy James and the Shondells,Hanky Panky,0.646,0.911,7,-6.228,0,0.101,0.411,0.000484,0.115,0.895,126.122,171688,4,40,49,rock
612,1966,Percy Sledge,When a Man Loves a Woman,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.206,97.398,173867,3,65,58,0
613,1966,The Rolling Stones,"Paint It, Black",0.469,0.8,5,-9.241,0,0.11,0.0601,0.0033,0.393,0.591,158.716,202267,4,72,81,
614,1966,Petula Clark,My Love,0.513,0.861,9,-6.446,1,0.0402,0.681,3.94e-05,0.29,0.951,173.72,164133,4,32,50,rnb
615,1966,Lou Christie,Lightnin Strikes,0.608,0.659,3,-7.116,1,0.0517,0.577,2.08e-06,0.148,0.767,134.066,179000,4,35,35,rock
616,1966,The Troggs,Wild Thing,0.458,0.853,9,-8.575,1,0.139,0.741,0.0215,0.0851,0.671,202.509,158640,4,49,50,
617,1966,Paul Revere & the Raiders,Kicks,0.548,0.698,8,-8.185,1,0.0386,0.0776,2.26e-06,0.318,0.62,131.172,147627,4,38,45,
618,1966,Donovan,Sunshine Superman,0.629,0.677,1,-7.239,1,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,195000,4,57,61,
619,1966,Bobby Hebb,Sunny,0.711,0.347,4,-10.955,0,0.0394,0.93,0.0134,0.403,0.661,128.474,165067,4,60,48,rock
620,1966,The Beatles,Paperback Writer,0.472,0.856,7,-6.03,1,0.0562,0.147,2.78e-06,0.595,0.841,78.696,138200,4,60,88,
621,1966,The Happenings,See You In September,0.519,0.422,4,-8.732,1,0.0282,0.864,0.0,0.332,0.803,128.956,147227,4,40,33,
622,1966,The Supremes,You Keep Me Hangin On,0.682,0.612,8,-7.004,0,0.0381,0.284,0.0,0.0783,0.845,127.647,163280,4,58,67,
623,1966,Sam the Sham and the Pharaohs,Lil Red Riding Hood,0.752,0.397,11,-10.012,0,0.0392,0.736,0.0,0.176,0.566,121.87,161080,4,39,45,
625,1966,The Beach Boys,Good Vibrations,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,219027,4,68,74,
626,1966,The Mindbenders,A Groovy Kind of Love,0.472,0.632,9,-5.471,1,0.0272,0.628,0.0,0.117,0.758,97.274,119440,4,23,32,
627,1966,Dusty Springfield,You Dont Have To Say You Love Me,0.323,0.517,2,-9.08,0,0.0341,0.379,0.0,0.0748,0.63,112.09,170440,3,47,64,rock
628,1966,The Capitols,Cool Jerk,0.704,0.574,10,-14.524,0,0.0611,0.339,0.0,0.0705,0.763,83.955,166747,4,43,32,
629,1966,Sandy Posey,Born a Woman,0.75,0.456,0,-9.47,1,0.029,0.685,1.03e-06,0.134,0.939,114.501,120453,4,16,27,
630,1966,The Cyrkle,Red Rubber Ball,0.644,0.459,9,-11.702,1,0.0322,0.657,0.0,0.0876,0.852,92.801,137493,4,43,36,
631,1966,Carla Thomas,B-A-B-Y,0.74,0.301,8,-11.975,1,0.0467,0.428,0.0,0.0782,0.669,113.61,177000,4,61,53,
632,1966,The Left Banke,Walk Away Renée,0.472,0.444,9,-11.75,1,0.0293,0.229,0.0,0.306,0.569,118.281,162907,4,42,31,
633,1966,The Lovin Spoonful,Daydream,0.822,0.332,1,-11.369,1,0.0506,0.834,0.0,0.11,0.834,110.802,139093,4,52,57,
634,1966,The Outsiders,Time Wont Let Me,0.438,0.425,11,-20.396,0,0.0307,0.35,4.03e-05,0.48,0.841,150.239,181733,4,34,24,
635,1966,Tommy Roe,Hooray for Hazel,0.72,0.555,9,-13.236,1,0.0381,0.122,0.0,0.0546,0.936,115.986,151040,4,23,43,swing
636,1966,Tommy Roe,Sweet Pea,0.651,0.554,4,-12.327,1,0.0364,0.0733,1.97e-06,0.0676,0.963,119.279,134893,4,40,43,swing
637,1966,The Hollies,Bus Stop,0.625,0.76,4,-5.591,0,0.0388,0.0614,0.0,0.116,0.697,136.541,175160,4,53,63,
638,1966,James & Bobby Purify,Im Your Puppet,0.706,0.516,10,-8.378,1,0.032,0.103,0.00107,0.551,0.748,94.428,179960,4,52,42,
640,1966,The Temptations,Aint Too Proud to Beg,0.763,0.656,0,-6.86,1,0.0417,0.549,0.0,0.125,0.926,118.394,156173,4,65,70,
641,1966,The Standells,Dirty Water,0.665,0.712,4,-8.579,1,0.0395,0.042,0.0,0.0943,0.815,143.026,167000,4,47,37,
642,1966,Bob Lind,Elusive Butterfly,0.577,0.621,3,-8.217,1,0.0262,0.099,0.0,0.0945,0.78,94.982,168533,4,33,26,
643,1966,Simon & Garfunkel,I Am a Rock,0.66,0.611,0,-10.309,1,0.0392,0.423,1.11e-05,0.107,0.749,113.898,169520,4,55,74,
644,1966,Ray Charles,Crying Time,0.342,0.233,8,-13.431,1,0.0358,0.757,0.0,0.132,0.355,133.759,176973,4,22,68,rock
645,1966,Johnny Rivers,Secret Agent Man,0.54,0.434,4,-16.707,0,0.0476,0.0317,0.0145,0.921,0.929,163.124,185493,4,42,46,rock
646,1966,Simon & Garfunkel,The Sound of Silence,0.435,0.456,6,-10.305,1,0.0279,0.136,1.62e-06,0.124,0.529,107.529,185440,4,69,74,
647,1966,Peter and Gordon,Lady Godiva,0.633,0.486,5,-9.518,0,0.0319,0.77,0.0,0.0536,0.766,124.69,147040,4,28,40,jazz
648,1966,Simon & Garfunkel,Homeward Bound,0.485,0.38,3,-11.773,1,0.034,0.829,0.0,0.103,0.531,92.933,149613,4,60,74,
649,1966,The Lovin Spoonful,Did You Ever Have to Make Up Your Mind?,0.789,0.501,7,-9.064,1,0.0342,0.761,0.0,0.181,0.945,120.214,119373,4,37,57,
650,1966,Robert Parker,Barefootin,0.734,0.477,6,-10.822,1,0.0485,0.409,0.000662,0.0768,0.939,145.188,157173,4,34,45,
651,1966,Stevie Wonder,Uptight (Everythings Alright),0.598,0.646,6,-9.769,1,0.0309,0.179,0.0,0.141,0.929,133.287,174400,4,56,78,rock
652,1966,Cher,Bang Bang (My Baby Shot Me Down),0.418,0.382,7,-12.789,0,0.0294,0.223,6.74e-06,0.211,0.873,167.049,166173,4,41,74,rock
653,1966,The Beach Boys,Sloop John B,0.567,0.745,8,-5.423,1,0.0264,0.402,0.0,0.0873,0.903,125.575,180133,4,57,74,
654,1966,The Rolling Stones,19th Nervous Breakdown,0.493,0.824,4,-7.154,1,0.0394,0.0162,0.0856,0.258,0.825,96.618,236400,4,42,81,
655,1966,The Surfaris,Wipe Out,0.352,0.613,0,-13.642,1,0.0398,0.38,0.776,0.429,0.52,152.437,157760,4,42,41,
656,1966,Count Five,Psychotic Reaction,0.346,0.75,11,-6.619,1,0.103,0.000242,0.0119,0.271,0.667,165.036,185524,4,52,42,
657,1966,The Temptations,Beauty Is Only Skin Deep,0.666,0.311,0,-15.505,1,0.131,0.243,0.0,0.0717,0.717,120.412,144400,4,40,70,
658,1966,The T-Bones,No Matter What Shape (Your Stomachs In),0.786,0.803,0,-12.7,1,0.0313,0.257,0.793,0.044,0.964,125.841,136853,4,25,14,
659,1966,Paul Revere & the Raiders,Just Like Me,0.673,0.806,0,-7.706,1,0.0412,0.359,1.09e-05,0.166,0.929,126.058,153240,4,26,45,
660,1966,Deon Jackson,Love Makes the World Go Round,0.628,0.288,5,-14.768,0,0.0677,0.906,0.0,0.254,0.585,119.131,148240,4,32,21,
661,1966,Crispian St. Peters,The Pied Piper,0.692,0.734,11,-7.089,1,0.0465,0.112,0.0,0.164,0.963,125.436,151667,4,31,30,
662,1966,Brenda Lee,Coming On Strong,0.492,0.394,0,-12.889,1,0.0465,0.327,0.0,0.533,0.766,149.655,122307,4,27,67,rock
663,1966,Ray Conniff Singers,Somewhere My Love,0.477,0.259,7,-16.096,1,0.0264,0.867,0.0,0.238,0.374,88.59,148627,3,42,50,
664,1966,David Houston,Almost Persuaded,0.251,0.338,8,-11.897,1,0.0382,0.861,0.0,0.144,0.353,81.642,176360,3,40,31,rock
665,1966,Bobby Darin,If I Were a Carpenter,0.729,0.284,7,-14.093,1,0.0356,0.608,0.0816,0.684,0.642,116.521,204493,4,17,61,0
666,1966,The Marvelettes,Dont Mess with Bill,0.68,0.542,2,-10.398,1,0.0336,0.338,0.0,0.127,0.5,116.242,169533,4,28,58,
667,1966,Neil Diamond,"Cherry, Cherry",0.56,0.827,8,-4.157,1,0.0306,0.0271,0.00285,0.0551,0.904,84.383,163907,4,49,69,soul
668,1966,Lee Dorsey,Working In The Coal Mine,0.766,0.493,3,-8.571,1,0.0689,0.691,0.0,0.0556,0.921,142.764,169933,4,44,51,0
669,1966,Dionne Warwick,Message to Michael,0.604,0.254,1,-15.298,1,0.0469,0.835,1.04e-06,0.796,0.633,90.609,188880,4,30,63,0
670,1966,Lou Rawls,Love Is a Hurtin Thing,0.409,0.433,3,-10.693,1,0.0309,0.468,1.53e-05,0.0863,0.74,182.452,134427,4,31,51,rock
671,1966,The Beach Boys,Barbara Ann,0.581,0.669,6,-3.659,1,0.0385,0.19,0.0,0.243,0.926,78.073,133893,4,53,74,
672,1966,The Shadows of Knight,Gloria,0.681,0.519,9,-10.549,1,0.0317,0.0535,0.000729,0.138,0.73,120.221,157333,4,35,32,
673,1966,The Supremes,My World Is Empty Without You,0.456,0.669,9,-8.617,1,0.0451,0.0485,0.000484,0.0923,0.741,87.915,157027,4,50,67,
674,1966,Bob Dylan,Rainy Day Women #12 & 35,0.556,0.592,5,-7.378,1,0.0338,0.458,0.0,0.0637,0.587,94.889,274067,4,48,76,rock
675,1966,The Sandpipers,Guantanamera,0.603,0.284,2,-14.603,1,0.0298,0.802,0.00294,0.0971,0.628,103.47,193720,4,33,33,
676,1966,Wilson Pickett,Land of 1000 Dances,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,146973,4,61,63,rock
678,1966,Peter and Gordon,Woman,0.392,0.552,11,-9.217,1,0.0335,0.0621,0.00467,0.0818,0.53,108.621,147827,4,28,40,jazz
679,1966,The Turtles,You Baby,0.547,0.766,11,-5.706,1,0.0775,0.0431,0.144,0.184,0.886,135.263,138493,4,28,61,
680,1966,The Vogues,Five OClock World,0.5,0.563,9,-11.501,1,0.0303,0.0348,3.17e-06,0.0658,0.866,126.541,138600,4,33,40,
681,1966,Los Bravos,Black Is Black,0.575,0.843,2,-5.931,1,0.0584,0.239,5.16e-06,0.0764,0.858,128.169,176600,4,53,35,
682,1966,The Beatles,Nowhere Man,0.534,0.624,4,-9.589,1,0.0462,0.00797,0.0,0.128,0.687,121.402,163693,4,61,88,
684,1966,Slim Harpo,Baby Scratch My Back,0.813,0.469,5,-9.741,1,0.0423,0.411,0.879,0.0628,0.931,122.289,172733,4,25,36,0
685,1966,Gary Lewis & The Playboys,Shes Just My Style,0.44,0.634,9,-9.327,1,0.0284,0.14,3.89e-05,0.147,0.861,147.826,188293,4,31,43,
686,1966,Chris Montez,The More I See You,0.712,0.419,3,-12.035,1,0.0338,0.853,0.0,0.0651,0.5,124.218,163920,4,43,45,soul
687,1966,Bobby Fuller Four,I Fought the Law,0.593,0.804,7,-5.497,1,0.0319,0.105,2.22e-06,0.047,0.962,148.959,138360,4,54,45,rock
688,1966,The Beatles,Yellow Submarine,0.604,0.549,1,-9.873,1,0.0389,0.531,0.0,0.438,0.696,111.398,158880,4,64,88,
689,1966,Paul Revere & the Raiders,Hungry,0.677,0.637,5,-9.699,1,0.0753,0.194,0.0,0.121,0.678,128.546,202040,4,26,45,
690,1966,Herb Alpert and the Tijuana Brass,Zorba the Greek,0.531,0.642,5,-12.702,1,0.323,0.154,0.279,0.0584,0.192,82.107,264853,4,31,51,
691,1966,The Yardbirds,Shapes of Things,0.432,0.823,0,-9.216,1,0.116,0.249,0.00639,0.0953,0.38,132.212,145960,4,46,56,
692,1966,Wilson Pickett,"634-5789 (Soulsville, U.S.A.)",0.665,0.454,2,-7.683,1,0.035,0.257,0.0,0.402,0.839,102.685,177520,4,19,63,rock
693,1967,Lulu,To Sir With Love,0.546,0.399,4,-9.378,1,0.027,0.361,3.18e-06,0.0995,0.301,97.142,166693,4,44,51,rock
694,1967,The Box Tops,The Letter,0.638,0.428,9,-12.156,0,0.0687,0.252,0.0,0.132,0.901,139.434,112800,4,62,51,
695,1967,Bobbie Gentry,Ode to Billie Joe,0.637,0.189,7,-10.726,1,0.0471,0.721,0.0,0.0939,0.695,120.142,255002,4,51,45,
696,1967,The Association,Windy,0.677,0.722,5,-7.767,1,0.0295,0.357,0.148,0.105,0.898,132.996,174600,4,44,47,
697,1967,The Monkees,Im a Believer,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,167373,4,71,64,
698,1967,The Doors,Light My Fire,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,429760,4,70,76,
700,1967,The Turtles,Happy Together,0.584,0.367,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,176293,4,72,61,
701,1967,The Young Rascals,Groovin,0.605,0.455,5,-8.903,0,0.0301,0.595,0.0,0.0816,0.678,106.825,151289,4,55,48,
703,1967,The Music Explosion,Little Bit O Soul,0.602,0.679,7,-6.708,1,0.039,0.337,0.0,0.313,0.889,136.459,141827,4,6,1,
704,1967,Tommy James and the Shondells,I Think Were Alone Now,0.783,0.42,11,-11.05,0,0.103,0.0722,0.0316,0.0692,0.716,131.75,130320,4,52,49,rock
705,1967,Aretha Franklin,Respect,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147600,4,71,75,rock
706,1967,Stevie Wonder,I Was Made to Love Her,0.371,0.613,7,-6.685,0,0.0452,0.0589,0.0,0.0479,0.873,203.732,156440,4,55,78,rock
707,1967,Bobby Vee,Come Back When You Grow Up,0.643,0.208,7,-14.55,1,0.0357,0.845,0.0,0.1,0.48,115.506,137733,4,31,53,
708,1967,The Buckinghams,Kind of a Drag,0.271,0.783,7,-7.996,1,0.0457,0.857,0.00965,0.285,0.533,138.836,126520,4,41,37,
709,1967,Arthur Conley,Sweet Soul Music,0.59,0.659,5,-9.669,1,0.0697,0.104,6.56e-06,0.356,0.965,80.201,141067,4,57,46,rock
711,1967,Sam & Dave,Soul Man,0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,159000,4,61,60,
712,1967,The Association,Never My Love,0.476,0.337,1,-14.862,1,0.0285,0.5,3.79e-05,0.0608,0.624,95.54,188467,4,45,47,
713,1967,Jay & the Techniques,"Apples, Peaches, Pumpkin Pie",0.645,0.719,10,-11.065,1,0.069,0.12,0.0,0.151,0.939,139.311,147533,4,35,23,
714,1967,Every Mothers Son,Come on Down to My Boat,0.606,0.686,10,-7.292,1,0.0362,0.493,1.18e-06,0.039,0.96,127.882,155200,4,29,17,
715,1967,Strawberry Alarm Clock,Incense and Peppermints,0.493,0.652,4,-11.11,1,0.031,0.0362,0.0,0.0839,0.668,133.17,167453,4,48,41,rock
716,1967,The Rolling Stones,Ruby Tuesday,0.518,0.543,0,-10.766,1,0.0297,0.834,0.0,0.2,0.579,104.528,196493,4,59,81,
717,1967,Vikki Carr,It Must Be Him,0.494,0.472,4,-10.02,1,0.0533,0.786,3.19e-05,0.682,0.746,108.482,171760,4,33,46,
718,1967,The Supremes,Love Is Here and Now Youre Gone,0.575,0.643,5,-7.744,0,0.0504,0.383,0.0,0.0925,0.846,113.958,167907,4,33,67,
719,1967,Buffalo Springfield,For What Its Worth,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,153693,4,73,62,rock
720,1967,Brenton Wood,Gimme Little Sign,0.738,0.661,3,-5.016,0,0.0311,0.151,0.0,0.185,0.928,112.801,141329,4,48,56,rock
721,1967,The Supremes,The Happening,0.382,0.761,8,-6.839,1,0.036,0.188,0.0,0.634,0.841,171.919,169867,4,41,67,
722,1967,The Beatles,All You Need Is Love,0.4,0.48,7,-7.768,1,0.0295,0.346,3.1e-05,0.155,0.653,103.436,230387,4,64,88,
723,1967,Engelbert Humperdinck,Release Me,0.162,0.301,5,-11.007,1,0.0307,0.848,1.43e-05,0.101,0.298,84.413,204413,4,47,58,rock
725,1967,Jefferson Airplane,Somebody to Love,0.504,0.578,4,-9.302,1,0.031,0.408,0.0,0.321,0.654,132.411,174840,4,67,63,rock
726,1967,The Esquires,Get on Up,0.712,0.435,9,-12.745,1,0.0339,0.728,0.0,0.109,0.944,117.486,146600,4,19,19,
727,1967,Van Morrison,Brown Eyed Girl,0.491,0.583,7,-10.964,1,0.0376,0.182,0.0,0.407,0.907,150.572,183307,4,78,74,rock
728,1967,Martha and the Vandellas,Jimmy Mack,0.69,0.521,2,-7.888,1,0.0367,0.776,0.0,0.419,0.68,127.216,163733,4,60,61,rock
729,1967,The Happenings,I Got Rhythm,0.501,0.358,0,-12.983,1,0.0338,0.712,0.0,0.171,0.541,132.327,178640,4,22,33,
730,1967,Procol Harum,A Whiter Shade of Pale,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,248947,4,65,54,rock
731,1967,The Buckinghams,Dont You Care,0.41,0.566,6,-11.073,0,0.0443,0.0967,0.0,0.263,0.669,142.037,148800,4,33,37,
732,1967,The Casinos,Then You Can Tell Me Goodbye,0.293,0.402,10,-10.394,1,0.0313,0.699,0.552,0.135,0.209,95.318,180613,3,21,21,
733,1967,The Supremes,Reflections,0.681,0.447,1,-10.408,1,0.0265,0.277,0.0,0.0702,0.694,99.869,169893,4,51,67,
734,1967,The Hollies,On a Carousel,0.588,0.562,0,-10.861,1,0.0294,0.133,2.05e-05,0.639,0.698,121.312,194533,4,39,63,
735,1967,Bobby Vinton,Please Love Me Forever,0.455,0.265,6,-11.402,0,0.029,0.615,1.02e-05,0.237,0.278,76.005,157533,4,45,58,rock
736,1967,Dionne Warwick,Alfie,0.317,0.293,10,-9.849,1,0.0328,0.929,5.29e-06,0.132,0.183,137.06,165306,4,32,63,0
738,1967,Ed Ames,My Cup Runneth Over,0.344,0.365,7,-9.628,1,0.0279,0.801,0.000509,0.0712,0.359,100.79,164827,3,34,28,
739,1967,The 5th Dimension,"Up, Up and Away",0.393,0.362,7,-14.601,0,0.0305,0.599,0.0,0.333,0.515,107.645,163347,5,42,50,
740,1967,Scott McKenzie,San Francisco (Be Sure to Wear Flowers in Your Hair),0.566,0.505,7,-10.404,1,0.0283,0.428,5.3e-06,0.0927,0.649,113.145,178800,4,54,53,rock
741,1967,The Cowsills,"The Rain, The Park & Other Things",0.394,0.68,11,-8.733,1,0.0386,0.805,0.00265,0.687,0.667,131.298,184240,4,49,40,
742,1967,Hermans Hermits,Theres a Kind of Hush,0.51,0.853,0,-9.164,1,0.0856,0.346,0.0,0.141,0.603,130.782,156587,4,41,53,
743,1967,The Buckinghams,"Mercy, Mercy, Mercy",0.752,0.433,2,-11.052,1,0.0338,0.201,0.0,0.0424,0.671,98.714,167267,4,32,37,
744,1967,Petula Clark,This Is My Song,0.304,0.4,5,-8.063,1,0.0285,0.647,0.0,0.203,0.396,98.22,195640,4,32,50,rnb
745,1967,Jackie Wilson,(Your Love Keeps Lifting Me) Higher and Higher,0.631,0.69,2,-6.676,1,0.0531,0.176,0.0,0.121,0.938,94.574,181067,4,71,62,jazz
746,1967,The Young Rascals,Ive Been Lonely Too Long,0.672,0.717,2,-5.862,1,0.0435,0.256,0.0,0.0707,0.758,123.45,128120,4,28,48,
747,1967,The Beatles,Penny Lane,0.617,0.577,9,-5.71,1,0.0388,0.0644,0.00157,0.106,0.627,112.921,180693,4,62,88,
748,1967,The Temptations,Youre My Everything,0.51,0.76,0,-2.993,1,0.0275,0.506,0.0,0.514,0.812,96.816,192133,4,19,70,
749,1967,The Seekers,Georgy Girl,0.515,0.496,4,-7.446,1,0.0324,0.265,0.0,0.182,0.651,153.582,140440,4,54,50,
750,1967,Five Americans,Western Union,0.562,0.845,2,-7.233,1,0.0436,0.0556,0.0,0.0633,0.831,116.612,150507,4,27,19,
751,1967,Aretha Franklin,Baby I Love You,0.681,0.261,0,-17.347,1,0.0326,0.625,2.09e-06,0.247,0.795,91.357,159107,4,49,75,rock
752,1967,The Monkees,"A Little Bit Me, a Little Bit You",0.609,0.818,5,-4.62,1,0.0425,0.114,0.316,0.0999,0.922,78.955,168053,4,42,64,
753,1967,Lesley Gore,California Nights,0.322,0.34,7,-10.755,1,0.0308,0.363,1.23e-06,0.356,0.269,122.843,164000,4,25,53,rock
754,1967,The Mamas & the Papas,Dedicated to the One I Love,0.436,0.452,7,-8.804,1,0.0309,0.796,0.0,0.209,0.355,104.043,178733,4,38,55,
755,1967,The Young Rascals,How Can I Be Sure,0.231,0.455,2,-8.06,1,0.0296,0.841,0.0,0.0823,0.391,166.705,175076,3,36,48,
756,1967,The Hollies,Carrie Anne,0.546,0.725,0,-5.813,1,0.0372,0.244,0.0,0.677,0.829,119.74,175893,4,46,63,
757,1967,Blues Magoos,(We Aint Got) Nothin Yet,0.417,0.876,10,-8.112,1,0.0499,0.584,0.0,0.1,0.858,148.399,135747,4,33,29,
758,1967,The Easybeats,Friday on My Mind,0.374,0.991,9,-1.101,1,0.0813,0.38,0.000719,0.0929,0.51,95.105,163293,4,57,46,
759,1967,The Bar-Kays,Soul Finger,0.736,0.462,4,-15.0,1,0.031,0.142,0.836,0.231,0.859,115.845,142773,4,39,49,
760,1967,The Spencer Davis Group,Gimme Some Lovin,0.593,0.549,0,-6.394,1,0.0329,0.151,0.000393,0.43,0.396,147.554,178840,4,56,56,
761,1967,The Hombres,Let It Out (Let It All Hang Out),0.72,0.475,9,-9.837,1,0.0788,0.373,4.25e-06,0.0488,0.832,121.203,123693,4,30,21,
762,1967,The Grass Roots,Lets Live for Today,0.592,0.356,8,-12.345,0,0.0354,0.681,0.0,0.0484,0.597,115.491,167400,4,55,56,
763,1967,Peaches & Herb,Close Your Eyes,0.489,0.208,7,-14.906,1,0.0306,0.653,1.87e-06,0.102,0.48,81.489,154173,3,30,45,
764,1967,Booker T & the M.G.s,Groovin,0.723,0.228,4,-17.689,1,0.0328,0.318,0.725,0.159,0.839,107.371,163800,4,55,48,
765,1967,Wilson Pickett,Funky Broadway,0.705,0.349,9,-16.017,1,0.0411,0.0702,0.00181,0.0786,0.95,121.064,156893,4,34,63,rock
766,1967,The Monkees,Pleasant Valley Sunday,0.293,0.616,9,-10.122,1,0.039,0.154,1.1e-06,0.222,0.617,179.778,194867,4,40,64,
767,1967,Aretha Franklin,I Never Loved a Man (The Way I Love You),0.657,0.371,5,-9.186,1,0.0359,0.367,0.0459,0.157,0.709,134.867,171773,4,52,75,rock
768,1967,Aaron Neville,Tell It Like It Is,0.542,0.461,2,-7.071,0,0.0286,0.465,0.0,0.177,0.629,94.214,164560,3,48,56,soul
769,1967,James Brown,Cold Sweat,0.874,0.406,7,-10.053,1,0.0388,0.0408,0.072,0.0558,0.583,111.775,171200,4,30,67,rnb
770,1967,The Turtles,Shed Rather Be with Me,0.489,0.775,6,-11.057,1,0.0315,0.271,0.000754,0.152,0.939,124.335,141840,4,44,61,
771,1967,Keith,98.6,0.573,0.263,7,-12.307,1,0.0509,0.582,0.0,0.124,0.468,74.708,181960,4,25,75,
772,1967,Ray Charles,Here We Go Again,0.622,0.299,10,-12.653,1,0.0299,0.638,0.00149,0.0916,0.424,99.718,238307,3,49,68,rock
773,1967,Jefferson Airplane,White Rabbit,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,150640,4,68,63,rock
774,1967,Four Tops,Bernadette,0.656,0.825,6,-7.549,1,0.03,0.152,0.0,0.1,0.748,111.077,183373,4,40,66,0
775,1967,Sonny & Cher,The Beat Goes On,0.662,0.527,10,-9.088,1,0.0418,0.155,0.0,0.274,0.403,126.055,205720,4,49,55,
